id,pixel_x1,pixel_y1,pixel_x2,pixel_y2,geo_x1,geo_y1,geo_x2,geo_y2,confidence,class_id,class_name
22176,14862.656,11901.98,14917.492,11950.486,113.487625,34.21126,113.48763,34.211258,0.6800532937049866,0,healthy
22177,17856.215,13927.199,17890.734,13979.225,113.48796,34.211075,113.48797,34.211067,0.680044412612915,0,healthy
22178,18432.0,2924.05,18461.445,2979.6577,113.48803,34.212105,113.48803,34.2121,0.6800437569618225,0,healthy
22179,12641.066,9195.394,12701.435,9254.58,113.48737,34.211517,113.48738,34.211514,0.6799769997596741,0,healthy
22180,8114.0923,4159.9707,8179.2324,4231.432,113.48686,34.21199,113.48687,34.211983,0.6799659729003906,0,healthy
22181,18775.117,15503.431,18838.541,15567.28,113.48807,34.210926,113.488075,34.21092,0.6799478530883789,0,healthy
22182,18218.395,9555.235,18274.59,9609.448,113.488,34.211483,113.48801,34.21148,0.6799229383468628,0,healthy
22183,9134.273,8092.1523,9201.883,8128.0,113.48698,34.21162,113.486984,34.211617,0.6799190640449524,0,healthy
22184,12424.9795,12659.03,12493.045,12724.937,113.48735,34.211193,113.48736,34.211185,0.6799147129058838,0,healthy
22185,12746.722,2391.871,12804.55,2454.8596,113.48739,34.212154,113.48739,34.21215,0.6799038648605347,0,healthy
22186,22723.45,6937.731,22780.309,6993.3037,113.48851,34.211727,113.48852,34.211723,0.6799014210700989,0,healthy
22187,4725.0034,5817.2847,4773.6216,5873.206,113.48648,34.211834,113.48649,34.21183,0.6798914670944214,0,healthy
22188,22034.234,6274.696,22100.125,6335.6797,113.488434,34.211792,113.48844,34.211784,0.6798794269561768,0,healthy
22189,18350.037,4874.1475,18404.682,4925.5635,113.488014,34.21192,113.48802,34.211918,0.6798695921897888,0,healthy
22190,6180.5356,9809.806,6239.171,9855.982,113.48664,34.21146,113.48665,34.211456,0.6798669695854187,0,healthy
22191,11462.362,1953.8335,11521.633,2017.9443,113.48724,34.212196,113.48724,34.21219,0.679847002029419,0,healthy
22192,16004.916,3161.4053,16062.4,3214.197,113.487755,34.212082,113.48776,34.21208,0.6798465847969055,0,healthy
22193,21276.885,8944.646,21332.664,8995.417,113.48835,34.21154,113.48836,34.211536,0.6798420548439026,0,healthy
22194,21237.748,3635.6455,21302.375,3690.389,113.48834,34.21204,113.48835,34.212032,0.679841160774231,0,healthy
22195,17300.986,5519.373,17343.957,5576.4204,113.4879,34.21186,113.48791,34.211857,0.6798105239868164,0,healthy
22196,15283.268,13975.324,15337.683,14024.347,113.48767,34.21107,113.48768,34.211063,0.679810106754303,0,healthy
22197,15722.992,6485.4937,15786.185,6540.0273,113.487724,34.211773,113.48773,34.211765,0.6798083782196045,0,healthy
22198,10985.458,9246.031,11062.841,9280.0,113.48718,34.211514,113.4872,34.21151,0.679802417755127,0,healthy
22199,15459.767,9884.941,15535.976,9952.892,113.48769,34.211452,113.4877,34.211445,0.6797899603843689,0,healthy
22200,6201.3364,6604.145,6261.902,6658.5215,113.48665,34.21176,113.48666,34.211754,0.6797608733177185,0,healthy
22201,21905.71,10886.076,21971.611,10942.478,113.48842,34.211357,113.48843,34.211353,0.6797581911087036,0,healthy
22202,13284.593,12878.944,13360.266,12943.194,113.48745,34.21117,113.48746,34.211166,0.6797407865524292,0,healthy
22203,15491.833,5977.4214,15560.32,6029.8125,113.48769,34.21182,113.4877,34.211815,0.6797183156013489,0,healthy
22204,6913.91,10327.624,6975.848,10385.924,113.486725,34.21141,113.48673,34.211407,0.6797141432762146,0,healthy
22205,12264.105,13082.107,12328.438,13146.93,113.48733,34.21115,113.487335,34.211147,0.6797012686729431,0,healthy
22206,10527.733,1681.3278,10582.989,1744.5182,113.48714,34.212223,113.487144,34.212215,0.6796965599060059,0,healthy
22207,17764.12,14365.549,17828.658,14425.891,113.48795,34.211033,113.48796,34.211025,0.6796865463256836,0,healthy
22208,22385.055,4592.5435,22450.918,4657.212,113.48847,34.21195,113.48848,34.211945,0.6796699166297913,0,healthy
22209,5351.7686,8891.926,5415.197,8951.163,113.48655,34.211544,113.48656,34.21154,0.6796610355377197,0,healthy
22210,9792.83,2880.0,9855.823,2915.5273,113.48705,34.21211,113.48706,34.212105,0.6796543598175049,0,healthy
22211,18009.307,14835.2705,18060.7,14888.884,113.487976,34.210987,113.48798,34.210983,0.6796437501907349,0,healthy
22212,12103.758,1528.3157,12159.16,1593.735,113.48731,34.212234,113.48732,34.21223,0.6796369552612305,0,healthy
22213,21178.018,11285.034,21247.213,11344.939,113.488335,34.211323,113.48834,34.211315,0.6796130537986755,0,healthy
22214,9906.13,11438.204,9969.98,11496.044,113.48707,34.211308,113.48707,34.2113,0.6796103715896606,0,healthy
22215,7918.9453,6119.0073,7990.828,6181.491,113.48684,34.211807,113.48685,34.2118,0.6796066164970398,0,healthy
22216,17983.201,6536.8423,18044.82,6594.2393,113.487976,34.211765,113.48798,34.21176,0.6796026229858398,0,healthy
22217,4418.5767,8697.881,4472.458,8755.356,113.48644,34.211563,113.48645,34.21156,0.6795804500579834,0,healthy
22218,3903.0854,6336.081,3963.4355,6373.5747,113.48639,34.211784,113.4864,34.21178,0.6795797944068909,0,healthy
22219,6272.491,8017.593,6337.0273,8073.1465,113.48666,34.211628,113.486664,34.211624,0.6795794367790222,0,healthy
22220,21312.244,7497.18,21354.85,7551.795,113.48835,34.211678,113.48836,34.21167,0.6795700788497925,0,healthy
22221,10598.737,4607.212,10646.819,4663.2676,113.487144,34.21195,113.487144,34.21194,0.6795640587806702,0,healthy
22222,18378.38,7685.743,18434.297,7735.565,113.48802,34.21166,113.48803,34.211655,0.6795613765716553,0,healthy
22223,10921.623,8478.122,10982.931,8533.807,113.48718,34.211586,113.48718,34.21158,0.6795501112937927,0,healthy
22224,5639.0054,9828.572,5699.1567,9855.998,113.48658,34.211456,113.48659,34.211456,0.6795453429222107,0,healthy
22225,3028.8083,7440.3115,3086.0999,7503.921,113.48629,34.21168,113.4863,34.211678,0.6795374751091003,0,healthy
22226,19326.564,12632.672,19402.49,12692.824,113.48813,34.211197,113.48814,34.21119,0.6795326471328735,0,healthy
22227,8461.982,10368.037,8518.978,10390.346,113.4869,34.211407,113.48691,34.211407,0.6795247793197632,0,healthy
22228,16392.312,3200.115,16457.648,3254.9692,113.48779,34.21208,113.4878,34.212074,0.6794834733009338,0,healthy
22229,12827.304,10428.078,12880.157,10482.282,113.4874,34.211403,113.487404,34.211395,0.679472029209137,0,healthy
22230,10985.941,8640.013,11043.877,8678.778,113.48719,34.21157,113.48719,34.211567,0.6794384121894836,0,healthy
22231,12738.583,505.06256,12796.306,584.1611,113.48738,34.212334,113.48739,34.212326,0.6794076561927795,0,healthy
22232,12030.571,7167.7695,12095.791,7226.502,113.487305,34.211708,113.48731,34.2117,0.6794066429138184,0,healthy
22233,22190.473,6200.164,22259.902,6254.955,113.48845,34.2118,113.48846,34.211792,0.6793920397758484,0,healthy
22234,7760.2314,6471.5317,7831.084,6532.0405,113.486824,34.211773,113.48683,34.211765,0.6793806552886963,0,healthy
22235,6336.0,8595.08,6366.95,8660.843,113.486664,34.211575,113.486664,34.211567,0.6793656945228577,0,healthy
22236,22464.133,5584.0366,22495.924,5640.5366,113.48848,34.211857,113.48849,34.21185,0.6793524026870728,0,healthy
22237,21669.074,5785.294,21728.04,5824.0,113.488396,34.211838,113.488396,34.211834,0.6793436408042908,0,healthy
22238,1640.0939,6853.0156,1692.1656,6916.38,113.48613,34.21174,113.48614,34.21173,0.6793311834335327,0,healthy
22239,12562.238,5196.5957,12619.409,5247.8247,113.487366,34.21189,113.48737,34.211887,0.6793299317359924,0,healthy
22240,16536.06,9216.0,16600.838,9242.088,113.487816,34.211517,113.48782,34.211514,0.6793222427368164,0,healthy
22241,7207.9946,7488.079,7266.68,7527.352,113.48676,34.211678,113.48676,34.211674,0.6793175339698792,0,healthy
22242,14415.332,10533.452,14463.965,10587.177,113.48757,34.21139,113.48758,34.211388,0.6793139576911926,0,healthy
22243,21078.402,9794.303,21131.305,9846.0205,113.48833,34.21146,113.488335,34.211456,0.6793093681335449,0,healthy
22244,10128.588,7712.1143,10194.233,7769.819,113.48709,34.211655,113.4871,34.21165,0.6793029308319092,0,healthy
22245,20059.541,7167.9,20127.445,7225.598,113.48821,34.211708,113.48822,34.2117,0.6792964935302734,0,healthy
22246,15554.148,12168.017,15613.808,12219.3,113.4877,34.21124,113.48771,34.211235,0.6792946457862854,0,healthy
22247,12915.844,6055.437,12979.201,6121.9624,113.487404,34.21181,113.48741,34.211807,0.6792940497398376,0,healthy
22248,13846.583,8401.129,13887.586,8462.914,113.48751,34.211594,113.48751,34.211586,0.6792935729026794,0,healthy
22249,23655.201,6263.306,23712.33,6315.532,113.48862,34.211792,113.488625,34.21179,0.6792876124382019,0,healthy
22250,13993.696,11665.836,14061.622,11730.525,113.487526,34.211285,113.48753,34.21128,0.6792765855789185,0,healthy
22251,14784.134,6773.2793,14861.563,6841.6274,113.48762,34.211746,113.487625,34.21174,0.6792707443237305,0,healthy
22252,14024.627,5849.786,14086.998,5909.5317,113.487526,34.21183,113.48753,34.211826,0.6792584657669067,0,healthy
22253,9293.731,9669.612,9358.843,9728.283,113.48699,34.21147,113.487,34.211468,0.6792491674423218,0,healthy
22254,4021.2158,8529.633,4074.9224,8584.352,113.4864,34.21158,113.486404,34.211575,0.6792437434196472,0,healthy
22255,12543.298,12672.075,12624.956,12713.48,113.487366,34.211193,113.48737,34.21119,0.6792310476303101,0,healthy
22256,22679.426,5266.342,22751.31,5335.2485,113.4885,34.211887,113.48852,34.21188,0.6792287826538086,0,healthy
22257,10469.098,6926.489,10526.644,6985.0034,113.48713,34.21173,113.48714,34.211723,0.6792194247245789,0,healthy
22258,5047.059,6227.18,5103.8247,6287.4453,113.48652,34.211796,113.48652,34.21179,0.6792146563529968,0,healthy
22259,23729.605,6072.134,23797.074,6128.399,113.488625,34.21181,113.48863,34.211803,0.6792098879814148,0,healthy
22260,8452.299,3336.0242,8499.177,3399.5784,113.4869,34.212067,113.48691,34.21206,0.6792048811912537,0,healthy
22261,13541.506,2190.1887,13590.752,2244.991,113.48747,34.212173,113.48748,34.21217,0.6791787147521973,0,healthy
22262,19233.947,12529.545,19299.32,12589.958,113.48812,34.211205,113.48812,34.2112,0.6791691184043884,0,healthy
22263,10368.049,6336.0,10399.729,6381.578,113.487114,34.211784,113.48712,34.21178,0.6791604161262512,0,healthy
22264,8567.072,8477.858,8628.346,8528.242,113.486916,34.211586,113.48692,34.21158,0.6791531443595886,0,healthy
22265,6164.507,5479.049,6216.802,5535.0757,113.48664,34.211864,113.48665,34.21186,0.6791512370109558,0,healthy
22266,22620.033,3996.6572,22676.992,4043.7832,113.4885,34.212006,113.4885,34.212,0.6791464686393738,0,healthy
22267,5237.4727,4499.707,5277.758,4548.51,113.486534,34.211956,113.48654,34.211952,0.6791321635246277,0,healthy
22268,15507.077,9782.775,15572.768,9839.733,113.48769,34.211464,113.4877,34.211456,0.6790993213653564,0,healthy
22269,7934.669,7999.3477,7983.8896,8047.4727,113.48684,34.211628,113.48685,34.211624,0.6790955662727356,0,healthy
22270,18704.707,4235.9507,18757.197,4283.819,113.48806,34.211983,113.48806,34.21198,0.6790774464607239,0,healthy
22271,11331.069,1753.9033,11396.531,1792.0,113.48723,34.212215,113.487236,34.21221,0.6790674924850464,0,healthy
22272,8977.368,2631.3022,9029.822,2688.493,113.48696,34.21213,113.48697,34.212128,0.6790637969970703,0,healthy
22273,16133.098,13824.0,16191.692,13858.041,113.48777,34.211082,113.48778,34.21108,0.6790587902069092,0,healthy
22274,18893.5,7366.4106,18950.014,7413.0127,113.488075,34.21169,113.48808,34.211685,0.6790423393249512,0,healthy
22275,21560.785,4249.245,21628.465,4303.103,113.48838,34.211983,113.48839,34.211975,0.6790376305580139,0,healthy
22276,23933.312,4517.179,23990.117,4571.5664,113.48865,34.211956,113.488655,34.211952,0.6790161728858948,0,healthy
22277,20957.883,8064.0,21024.658,8091.072,113.48831,34.211624,113.48832,34.21162,0.6790022253990173,0,healthy
22278,14795.45,5708.872,14866.687,5772.022,113.48762,34.211845,113.487625,34.211838,0.6789901852607727,0,healthy
22279,8103.1494,4022.9487,8160.4243,4094.934,113.48686,34.212,113.48687,34.211994,0.6789872646331787,0,healthy
22280,15912.892,14315.101,15979.518,14377.105,113.48774,34.211037,113.48775,34.211033,0.678985595703125,0,healthy
22281,5749.9644,6295.7754,5797.7783,6351.0874,113.486595,34.21179,113.4866,34.211784,0.6789816617965698,0,healthy
22282,17103.365,13060.967,17152.654,13110.089,113.48788,34.211155,113.487885,34.21115,0.6789698004722595,0,healthy
22283,16338.647,6984.585,16411.549,7046.014,113.48779,34.211723,113.4878,34.21172,0.6789536476135254,0,healthy
22284,20503.541,13824.112,20566.164,13874.112,113.48826,34.211082,113.488266,34.21108,0.6789531707763672,0,healthy
22285,10224.86,1951.4143,10284.448,2028.4385,113.4871,34.212196,113.48711,34.21219,0.6789429783821106,0,healthy
22286,5614.0537,8280.41,5684.135,8332.468,113.48658,34.2116,113.48659,34.211597,0.6789423823356628,0,healthy
22287,19039.32,13315.838,19071.98,13374.362,113.4881,34.211132,113.4881,34.211124,0.6788929104804993,0,healthy
22288,18585.094,7488.0303,18656.54,7528.302,113.488045,34.211678,113.48805,34.211674,0.6788694262504578,0,healthy
22289,11185.206,6553.712,11243.832,6603.9263,113.487206,34.211765,113.48721,34.21176,0.6788691878318787,0,healthy
22290,12130.829,10447.134,12181.686,10497.878,113.48731,34.2114,113.48732,34.211395,0.6788602471351624,0,healthy
22291,10859.939,11183.569,10925.852,11242.17,113.487175,34.21133,113.48718,34.211327,0.6788538098335266,0,healthy
22292,10314.653,9218.048,10376.464,9272.033,113.487114,34.211514,113.487114,34.21151,0.6788506507873535,0,healthy
22293,21312.0,6119.811,21334.06,6168.8843,113.48835,34.211807,113.48836,34.2118,0.6788180470466614,0,healthy
22294,18881.84,4497.4795,18945.207,4558.8345,113.488075,34.211956,113.48808,34.211952,0.6788032650947571,0,healthy
22295,16534.979,10947.125,16610.701,11007.615,113.487816,34.211353,113.48782,34.211346,0.6788026690483093,0,healthy
22296,19156.557,12087.476,19223.521,12141.331,113.488106,34.211246,113.48811,34.211243,0.6787631511688232,0,healthy
22297,18837.582,2880.0608,18900.432,2911.4346,113.488075,34.21211,113.48808,34.212105,0.6787413358688354,0,healthy
22298,14461.459,2165.6035,14525.341,2234.2478,113.48758,34.212177,113.48759,34.21217,0.6787236928939819,0,healthy
22299,10950.499,5439.62,11010.672,5512.0283,113.48718,34.21187,113.48719,34.211864,0.6787155270576477,0,healthy
22300,15641.691,6745.8643,15691.899,6791.9287,113.48771,34.211746,113.48772,34.211742,0.678708016872406,0,healthy
22301,18473.441,15571.684,18537.6,15616.0,113.48803,34.21092,113.48804,34.210915,0.6787011623382568,0,healthy
22302,4096.2363,6945.8135,4145.6743,6996.3413,113.48641,34.211727,113.48641,34.211723,0.678693950176239,0,healthy
22303,17168.85,5874.0635,17221.477,5925.502,113.487885,34.21183,113.48789,34.211823,0.678678572177887,0,healthy
22304,12674.16,4032.029,12738.317,4056.893,113.48737,34.212,113.48738,34.211998,0.6786558628082275,0,healthy
22305,3510.6458,8064.0,3568.993,8118.9043,113.48634,34.211624,113.48635,34.211617,0.6786473393440247,0,healthy
22306,9372.081,3480.0745,9427.978,3542.9282,113.48701,34.21205,113.48701,34.212048,0.6786425113677979,0,healthy
22307,11280.897,10486.34,11348.478,10540.015,113.48722,34.211395,113.48723,34.21139,0.678629457950592,0,healthy
22308,11339.4375,11647.247,11410.455,11712.893,113.48723,34.21129,113.487236,34.21128,0.6786246299743652,0,healthy
22309,8485.977,6368.693,8555.044,6433.9946,113.48691,34.21178,113.486916,34.211777,0.6786171793937683,0,healthy
22310,3606.8918,9216.1,3672.3057,9262.359,113.48635,34.211514,113.48636,34.21151,0.6786171793937683,0,healthy
22311,20781.32,13820.602,20837.092,13871.71,113.48829,34.211082,113.4883,34.21108,0.6786148548126221,0,healthy
22312,11463.846,1521.8286,11527.172,1593.4856,113.48724,34.21224,113.48725,34.21223,0.6786009669303894,0,healthy
22313,19620.201,6298.8027,19673.758,6348.7227,113.48816,34.21179,113.48817,34.211784,0.6785605549812317,0,healthy
22314,9216.104,9919.355,9251.185,9980.508,113.486984,34.21145,113.48699,34.211445,0.6785501837730408,0,healthy
22315,18824.742,10820.474,18892.787,10878.691,113.48807,34.211365,113.488075,34.21136,0.6785202026367188,0,healthy
22316,6722.9116,9824.784,6781.466,9855.939,113.4867,34.21146,113.48671,34.211456,0.6785056591033936,0,healthy
22317,10832.241,11539.8955,10886.705,11584.0,113.48717,34.211296,113.487175,34.211292,0.6785014867782593,0,healthy
22318,13153.671,11356.754,13225.966,11421.365,113.487434,34.211315,113.48744,34.211308,0.678485095500946,0,healthy
22319,8469.488,4470.1895,8532.781,4542.7534,113.4869,34.21196,113.48691,34.211952,0.6784802675247192,0,healthy
22320,20440.71,7951.019,20518.19,8002.696,113.48825,34.211636,113.48826,34.211628,0.6784742474555969,0,healthy
22321,17264.438,5621.234,17328.014,5681.3003,113.48789,34.211853,113.4879,34.211845,0.6784493327140808,0,healthy
22322,11493.613,2249.4883,11549.002,2308.5688,113.48724,34.21217,113.48725,34.212162,0.6784490942955017,0,healthy
22323,16896.38,7350.8916,16963.475,7409.6733,113.487854,34.21169,113.48786,34.211685,0.6784451603889465,0,healthy
22324,13210.3545,5212.9033,13275.655,5247.97,113.487434,34.21189,113.48744,34.211887,0.6784278750419617,0,healthy
22325,14383.318,10968.801,14454.264,11008.0,113.48757,34.21135,113.48758,34.211346,0.6784212589263916,0,healthy
22326,3003.2732,7960.134,3063.8635,8039.6304,113.48628,34.21163,113.48629,34.211624,0.6784124374389648,0,healthy
22327,20541.393,14017.254,20605.674,14074.347,113.488266,34.211067,113.48827,34.21106,0.6784105896949768,0,healthy
22328,23181.863,5416.0903,23245.424,5472.2524,113.48856,34.211872,113.48857,34.21187,0.6784031391143799,0,healthy
22329,21810.914,7225.9165,21863.633,7276.005,113.48841,34.2117,113.48841,34.211697,0.6783729791641235,0,healthy
22330,20834.16,3998.0576,20895.516,4048.6816,113.4883,34.212006,113.488304,34.211998,0.6783585548400879,0,healthy
22331,16532.26,2479.7979,16588.154,2539.3452,113.487816,34.212147,113.487816,34.212143,0.6783531904220581,0,healthy
22332,19480.104,5479.513,19534.787,5533.1997,113.488144,34.211864,113.48815,34.21186,0.6783177852630615,0,healthy
22333,23367.498,5651.8623,23409.072,5693.9463,113.48859,34.21185,113.48859,34.211845,0.678310751914978,0,healthy
22334,21701.633,11400.498,21753.387,11448.996,113.488396,34.21131,113.4884,34.211308,0.6783096790313721,0,healthy
22335,6554.202,5760.0205,6618.4907,5790.355,113.48669,34.211838,113.486694,34.211838,0.6783003211021423,0,healthy
22336,9457.748,9872.208,9530.408,9943.179,113.487015,34.211452,113.48702,34.21145,0.6782940626144409,0,healthy
22337,20742.992,4608.0225,20807.803,4635.513,113.48829,34.21195,113.4883,34.211945,0.6782561540603638,0,healthy
22338,11086.871,9376.41,11151.803,9434.148,113.4872,34.211502,113.487206,34.211494,0.6782551407814026,0,healthy
22339,13648.2705,10740.292,13730.407,10808.813,113.48749,34.211372,113.487495,34.211365,0.6782522201538086,0,healthy
22340,14355.951,11768.938,14420.229,11826.729,113.487564,34.211277,113.48757,34.21127,0.678246796131134,0,healthy
22341,2880.0828,7513.0815,2921.3987,7552.0,113.486275,34.211674,113.486275,34.21167,0.6782347559928894,0,healthy
22342,12582.452,4925.053,12642.224,4994.141,113.487366,34.211918,113.48737,34.21191,0.6782066822052002,0,healthy
22343,11637.708,1468.6228,11700.102,1541.6938,113.48726,34.212242,113.48727,34.212234,0.6782026886940002,0,healthy
22344,19022.777,10368.0,19071.902,10430.98,113.48809,34.211407,113.4881,34.211403,0.6781929731369019,0,healthy
22345,9045.542,7008.5186,9116.371,7067.344,113.48697,34.211723,113.48698,34.211716,0.6781768798828125,0,healthy
22346,17740.738,4673.8184,17797.514,4726.8145,113.487946,34.21194,113.48795,34.211937,0.6781712174415588,0,healthy
22347,9231.219,4133.6245,9279.921,4197.431,113.48699,34.21199,113.48699,34.211987,0.6781519651412964,0,healthy
22348,12578.305,12929.948,12651.129,12990.908,113.487366,34.211166,113.48737,34.211163,0.6781005263328552,0,healthy
22349,14060.493,5728.8857,14119.575,5793.2944,113.48753,34.21184,113.48754,34.211838,0.6780903339385986,0,healthy
22350,16869.135,5203.4775,16931.201,5247.914,113.487854,34.21189,113.487854,34.211887,0.6780861616134644,0,healthy
22351,11286.659,3808.9285,11351.553,3869.9297,113.48722,34.21202,113.48723,34.212017,0.6780765652656555,0,healthy
22352,18647.65,13274.661,18712.783,13312.0,113.48805,34.211136,113.48806,34.211132,0.6780698895454407,0,healthy
22353,5463.479,9244.211,5522.027,9294.683,113.486565,34.211514,113.48657,34.21151,0.6780690550804138,1,disease
22354,19746.004,12303.485,19813.96,12354.771,113.488174,34.211227,113.48818,34.21122,0.6780532598495483,0,healthy
22355,17292.326,3725.5027,17360.39,3781.394,113.4879,34.21203,113.48791,34.212025,0.6780495047569275,0,healthy
22356,11984.065,5507.648,12042.073,5573.159,113.4873,34.211864,113.487305,34.211857,0.6779980659484863,0,healthy
22357,10204.185,7868.9653,10260.405,7922.4863,113.4871,34.211643,113.48711,34.211636,0.677994966506958,0,healthy
22358,20969.156,7236.413,21044.408,7308.22,113.48831,34.2117,113.48832,34.211693,0.677994966506958,0,healthy
22359,12599.775,4376.26,12666.437,4440.5146,113.487366,34.211967,113.48737,34.211964,0.6779889464378357,0,healthy
22360,20456.2,8233.221,20522.615,8298.367,113.48826,34.21161,113.488266,34.2116,0.6779810190200806,0,healthy
22361,17023.975,11516.051,17082.76,11568.13,113.48787,34.2113,113.48788,34.211296,0.6779654026031494,0,healthy
22362,9435.095,2544.9988,9482.952,2607.9595,113.487015,34.21214,113.487015,34.212135,0.6779614090919495,0,healthy
22363,20313.3,6912.0825,20377.953,6934.532,113.488235,34.21173,113.48824,34.21173,0.67795330286026,0,healthy
22364,12152.296,1172.1875,12209.181,1216.0,113.48732,34.21227,113.48733,34.212265,0.6779341697692871,0,healthy
22365,20713.447,6876.9297,20781.965,6943.4395,113.48828,34.211735,113.48829,34.211727,0.6779285669326782,0,healthy
22366,18788.012,3332.1658,18844.836,3389.5337,113.48807,34.212067,113.488075,34.212063,0.6779241561889648,0,healthy
22367,4629.462,9474.148,4671.8403,9530.01,113.486465,34.21149,113.48647,34.211487,0.6779110431671143,0,healthy
22368,9485.663,9229.301,9558.098,9280.0,113.487015,34.211514,113.48702,34.21151,0.6779037714004517,0,healthy
22369,7510.218,5762.4585,7551.739,5825.3135,113.48679,34.211838,113.4868,34.211834,0.6778860688209534,0,healthy
22370,23470.953,5682.0425,23541.54,5738.293,113.488594,34.211845,113.4886,34.21184,0.6778741478919983,0,healthy
22371,13867.373,6189.036,13921.362,6245.5854,113.48751,34.2118,113.48752,34.211796,0.6778721213340759,0,healthy
22372,21531.514,6493.053,21594.18,6545.0034,113.48837,34.21177,113.48838,34.211765,0.677866518497467,0,healthy
22373,8760.76,10943.693,8817.963,11000.192,113.48694,34.211353,113.48694,34.21135,0.677861750125885,0,healthy
22374,14725.5205,14060.032,14793.407,14121.819,113.48761,34.21106,113.48762,34.211056,0.6778504252433777,0,healthy
22375,20337.033,10944.057,20402.758,10975.879,113.48824,34.211353,113.48825,34.21135,0.6778489947319031,0,healthy
22376,12257.281,4497.6978,12320.853,4564.705,113.48733,34.211956,113.487335,34.211952,0.6778406500816345,0,healthy
22377,11079.323,11284.133,11145.073,11342.481,113.4872,34.211323,113.487206,34.211315,0.6778287291526794,0,healthy
22378,4797.1084,6131.751,4848.6113,6188.503,113.48649,34.211803,113.486496,34.2118,0.6778265237808228,0,healthy
22379,19835.467,5946.4526,19896.031,5999.808,113.48818,34.211823,113.48819,34.21182,0.6778233647346497,0,healthy
22380,21219.004,11863.328,21270.545,11911.135,113.48834,34.211266,113.48835,34.21126,0.6778177618980408,0,healthy
22381,4359.599,8400.934,4422.0825,8478.324,113.486435,34.211594,113.48644,34.211586,0.6778008937835693,0,healthy
22382,6897.7246,10046.805,6974.452,10113.84,113.486725,34.211437,113.48673,34.21143,0.67779940366745,0,healthy
22383,5127.992,9716.282,5192.0605,9773.555,113.48653,34.211468,113.486534,34.211464,0.6777898669242859,0,healthy
22384,22765.588,6451.469,22820.682,6499.423,113.48852,34.211773,113.488525,34.21177,0.6777858734130859,0,healthy
22385,17280.777,10475.657,17343.48,10530.587,113.4879,34.2114,113.48791,34.21139,0.6777846813201904,0,healthy
22386,20756.08,3498.6785,20815.244,3550.324,113.48829,34.21205,113.4883,34.212048,0.6777806878089905,0,healthy
22387,5997.9062,8919.333,6072.09,8988.843,113.486626,34.211544,113.48663,34.211536,0.6777769327163696,0,healthy
22388,6050.2915,7272.1934,6114.0967,7326.926,113.486626,34.211697,113.48663,34.211693,0.6777715086936951,0,healthy
22389,13248.058,4106.252,13288.58,4167.2026,113.48744,34.211994,113.48745,34.21199,0.6777627468109131,0,healthy
22390,13795.663,10787.314,13860.963,10846.446,113.4875,34.21137,113.48751,34.21136,0.6777467131614685,0,healthy
22391,17772.994,10988.037,17836.803,11044.83,113.48795,34.21135,113.48796,34.211346,0.6777313351631165,0,healthy
22392,19725.809,12358.539,19787.865,12408.326,113.488174,34.21122,113.48818,34.211216,0.6777305006980896,0,healthy
22393,7498.1533,7094.3647,7564.121,7158.5874,113.48679,34.211716,113.4868,34.211708,0.6777225732803345,0,healthy
22394,6912.0,5947.8916,6946.702,5999.9004,113.486725,34.211823,113.48673,34.21182,0.6777153015136719,0,healthy
22395,15342.509,13826.662,15409.211,13883.724,113.48768,34.211082,113.487686,34.21108,0.6777054667472839,0,healthy
22396,19277.623,10745.183,19346.062,10806.519,113.48812,34.211372,113.48813,34.211365,0.677702784538269,0,healthy
22397,9824.158,5902.3813,9855.682,5963.515,113.48705,34.211826,113.48706,34.21182,0.6776946187019348,0,healthy
22398,13726.731,10220.851,13789.699,10277.874,113.487495,34.211422,113.4875,34.211414,0.6776878237724304,0,healthy
22399,16204.283,2959.5652,16276.734,3022.4966,113.48778,34.2121,113.487785,34.212097,0.6776821613311768,0,healthy
22400,22464.043,8064.0,22497.768,8094.829,113.48848,34.211624,113.48849,34.21162,0.6776648759841919,0,healthy
22401,17337.553,9988.745,17404.957,10046.068,113.4879,34.211445,113.48791,34.211437,0.6776646375656128,0,healthy
22402,6917.3975,7801.5234,6975.957,7861.212,113.486725,34.211647,113.48673,34.211643,0.6776602864265442,0,healthy
22403,19493.184,5815.1357,19545.38,5865.4854,113.488144,34.211834,113.48815,34.21183,0.6776513457298279,0,healthy
22404,13362.264,6519.998,13416.199,6583.2554,113.48746,34.21177,113.48746,34.21176,0.6776480078697205,0,healthy
22405,18755.953,15561.252,18815.266,15615.054,113.48806,34.210922,113.48807,34.210915,0.6776369214057922,0,healthy
22406,8295.9795,9747.322,8362.435,9810.447,113.486885,34.211464,113.48689,34.21146,0.6776177883148193,0,healthy
22407,20292.084,8678.908,20345.303,8730.157,113.488235,34.211567,113.48824,34.21156,0.6776148676872253,0,healthy
22408,11561.061,4740.9575,11584.0,4813.074,113.48725,34.211933,113.48725,34.21193,0.6776081919670105,0,healthy
22409,16779.086,13824.092,16862.717,13845.634,113.48784,34.211082,113.48785,34.211082,0.6775904893875122,0,healthy
22410,10681.943,3662.7498,10750.798,3735.4778,113.48715,34.212036,113.48716,34.21203,0.677574872970581,0,healthy
22411,8267.846,7856.4155,8325.054,7905.1357,113.48688,34.211643,113.486885,34.21164,0.6775711178779602,0,healthy
